Country Code,Year,Battle_Related_Deaths,Corruption_Control,Drinking Water Service,Fertility_Rate,Infant_Mortality_Rate,Life Expectancy Female,Life Expectancy Male,Life Expectancy Total,Measles_Immunization,Official Aid Recieved,Political_Stability_Score,Rural_Population,Sanitation Service,Undernourishment
KNA,2006,,1.11961627,,1.902,16.4,74.628,68.321,71.356,99.0,5235000.134,1.20838666,68.114,,
KNA,2007,,1.146967053,,1.871,16.2,74.722,68.401,71.437,99.0,3438471.079,0.802670181,68.256,,
KNA,2008,,1.27677536,,1.833,16.1,74.713,68.493,71.479,99.0,46824947.36,0.920431793,68.397,,
KNA,2009,,1.317764997,,1.8,16.1,74.714,68.521,71.488,99.0,3206132.889,1.091652513,68.537,,
KNA,2010,,1.301772714,,1.762,16.1,74.718,68.466,71.452,99.0,12310000.42,1.036112189,68.678,,
KNA,2011,,1.272298098,,1.74,16.3,74.72,68.384,71.4,99.0,15758995.06,0.957588255,68.818,,
KNA,2012,,1.260530829,,1.713,16.5,74.774,68.267,71.362,95.0,21739004.14,0.975788057,68.938,,
KNA,2013,,1.253580928,,1.682,16.7,74.859,68.079,71.29,99.0,30047193.53,0.958863378,69.036,,
KNA,2014,,0.048896857,,1.665,16.9,74.959,67.894,71.228,93.0,,0.572488189,69.115,,
KNA,2015,,0.448299348,,1.643,16.9,75.091,67.764,71.211,95.0,,0.564717531,69.173,,
KNA,2016,,0.458995938,,1.633,16.7,75.173,67.725,71.227,98.0,,0.606805444,69.21,,
KNA,2017,,0.461347401,,1.61,16.5,75.264,67.75,71.284,93.0,,0.628549755,69.227,,
KNA,2018,,0.411499292,,1.587,16.2,75.327,67.783,71.336,96.0,,0.677390516,69.224,,
KNA,2019,,0.346149027,,1.568,15.9,75.476,68.017,71.54,97.0,,0.700893521,69.201,,
KNA,2020,,0.340769291,,1.55,15.5,75.384,67.464,71.181,95.0,,0.929578841,69.157,,
KNA,2021,,0.40632996,,1.531,15.1,73.172,65.836,69.271,96.0,,0.949669898,69.094,,
KNA,2022,,0.389969081,,1.512,14.7,74.2,66.826,70.313,95.0,,0.938082099,69.009,,
KOR,2000,,,,,,79.7,72.3,75.9097561,,,,,87.20934082,
KOR,2001,,,,,,80.1,72.9,76.41219512,,,,,87.83766326,
KOR,2002,,0.489189267,97.10565076,1.178,5.3,80.3,73.4,76.76585366,97.0,,0.241773605,19.701,88.46810417,2.6
KOR,2003,,0.544911742,97.10565076,1.191,5.0,80.8,73.8,77.21463415,96.0,,0.248543099,19.348,89.10066357,2.6
KOR,2004,,0.37884891,97.10565076,1.164,4.7,81.2,74.3,77.66585366,99.0,,0.428842574,18.998,89.73534144,2.5
KOR,2005,,0.5923329,97.10565076,1.085,4.4,81.6,74.9,78.16829268,99.0,,0.485128582,18.655,90.36825467,2.5
KOR,2006,,0.30060637,97.10565076,1.132,4.1,82.1,75.4,78.66829268,99.0,,0.423855454,18.472,91.00279449,2.5
KOR,2007,,0.56971693,97.27111912,1.259,3.8,82.5,75.9,79.1195122,92.0,,0.566254735,18.369,91.64095781,2.5
KOR,2008,,0.425825089,97.43672824,1.192,3.6,83.0,76.2,79.51707317,92.0,,0.420968682,18.267,92.27312053,2.5
KOR,2009,,0.499742419,97.60247813,1.149,3.4,83.4,76.7,79.96829268,93.0,,0.409627974,18.165,92.90559382,2.5
KOR,2010,,0.426656723,97.76836879,1.226,3.3,83.6,76.8,80.11707317,98.0,,0.325895816,18.064,93.54108611,2.5
KOR,2011,,0.483322471,97.93440021,1.244,3.2,84.0,77.3,80.56829268,99.0,,0.412495643,18.077,94.17940135,2.5
KOR,2012,,0.495882243,98.1005724,1.297,3.1,84.2,77.6,80.8195122,99.0,,0.267103314,18.149,94.82034349,2.5
KOR,2013,,0.581018269,98.26688535,1.187,3.0,84.6,78.1,81.27073171,99.0,,0.278578639,18.221,95.46371647,2.5
KOR,2014,,0.512005866,98.43333907,1.205,2.9,85.0,78.6,81.72195122,99.0,,0.108568802,18.293,96.10919383,2.5
KOR,2015,,0.339694709,98.58375641,1.239,2.9,85.2,79.0,82.02439024,98.0,,0.156361043,18.366,96.75678088,2.5
KOR,2016,,0.420221448,98.6926964,1.172,2.8,85.4,79.3,82.27560976,98.0,,0.153576508,18.438,97.40629704,2.5
KOR,2017,,0.445519388,98.80168207,1.052,2.7,85.7,79.7,82.62682927,97.0,,0.381830722,18.497,98.05756174,2.5
KOR,2018,,0.572804868,98.9107134,0.977,2.7,85.7,79.7,82.62682927,98.0,,0.638123751,18.541,98.63302604,2.5
KOR,2019,,0.704865277,99.01979041,0.918,2.6,86.3,80.3,83.22682927,98.0,,0.547197938,18.57,99.19224118,2.5
KOR,2020,,0.698268294,99.12891308,0.837,2.5,86.5,80.5,83.42682927,98.0,,0.608337879,18.586,99.47945398,2.5
KOR,2021,,0.733288467,99.21021813,0.808,2.4,86.6,80.6,83.52682927,98.0,,0.629045725,18.586,99.46325555,2.5
KOR,2022,,0.748368859,99.2801236,0.778,2.4,85.6,79.9,82.6804878,97.0,,0.579976737,18.573,99.44746016,2.5
KWT,2000,,,100.0,,,78.289,74.261,76.22587805,,,,,100.0,
KWT,2001,,,100.0,,,78.428,74.438,76.38434146,,,,,100.0,
KWT,2002,,0.98154521,100.0,2.795,10.3,78.563,74.597,76.53163415,97.0,,-0.146744311,0.0,100.0,2.5
KWT,2003,,0.765973866,100.0,2.771,10.2,78.679,74.707,76.64456098,97.0,,0.294286907,0.0,100.0,2.5
KWT,2004,,0.770029485,100.0,2.762,10.0,78.778,74.775,76.72768293,97.0,,0.345240027,0.0,100.0,2.5
KWT,2005,,0.500354409,100.0,2.731,9.9,78.868,74.832,76.80078049,99.0,,0.253690273,0.0,100.0,2.5
KWT,2006,,0.426627278,100.0,2.589,9.8,78.959,74.915,76.88768293,99.0,,0.412733108,0.0,100.0,2.5
KWT,2007,,0.364861727,100.0,2.412,9.6,79.061,75.057,77.01017073,99.0,,0.620643914,0.0,100.0,2.5
KWT,2008,,0.412061006,100.0,2.266,9.5,79.182,75.291,77.18904878,99.0,,0.501767993,0.0,100.0,2.5
KWT,2009,,0.304186642,100.0,2.155,9.3,79.329,75.628,77.43336585,99.0,,0.353407443,0.0,100.0,2.5
KWT,2010,,0.298077822,100.0,2.044,9.1,79.502,76.035,77.72621951,98.0,,0.451988816,0.0,100.0,2.5
KWT,2011,,0.078883208,100.0,1.956,8.8,79.701,76.482,78.0522439,99.0,,0.311102718,0.0,100.0,2.5
KWT,2012,,-0.197435707,100.0,1.99,8.5,79.927,76.936,78.39502439,99.0,,0.203606218,0.0,100.0,2.5
KWT,2013,,-0.195235953,100.0,1.968,8.2,80.178,77.374,78.74180488,99.0,,0.16605559,0.0,100.0,2.5
KWT,2014,,-0.246359721,100.0,2.06,8.0,80.452,77.774,79.08034146,94.0,,0.149006546,0.0,100.0,2.5
KWT,2015,,-0.255415142,100.0,2.03,7.8,80.718,78.099,79.37656098,93.0,,-0.219549298,0.0,100.0,2.5
KWT,2016,,-0.298417151,100.0,2.061,7.7,80.997,78.421,79.67758537,99.0,,-0.056500711,0.0,100.0,2.5
KWT,2017,,-0.360093921,100.0,2.16,7.6,81.236,78.659,79.91607317,99.0,,-0.051229097,0.0,100.0,2.5
KWT,2018,,-0.316610694,100.0,2.118,7.6,81.435,78.841,80.10636585,98.0,,0.090642102,0.0,100.0,2.5
KWT,2019,,-0.159423858,100.0,2.082,7.6,83.03,80.96,81.9697561,97.0,,0.175173387,0.0,100.0,2.5
KWT,2020,,-0.091237791,100.0,2.033,7.7,80.4,77.2,78.76097561,95.0,,0.225232258,0.0,100.0,2.5
KWT,2021,,-0.056214958,100.0,2.148,7.6,79.3,78.2,78.73658537,94.0,,0.263065904,0.0,100.0,2.5
KWT,2022,,0.127275705,100.0,1.546,7.6,81.1,80.1,80.58780488,99.0,,0.291892022,0.0,100.0,2.5
LAC,2000,,,60.3653306,,,73.50410765,67.48895388,70.45251832,,4409539981.0,,,29.62331063,
LAC,2001,,,60.75986784,,,73.87521693,67.83864926,70.81432762,,5270130035.0,,,29.9740753,
LAC,2002,,,61.07242744,,,74.23410908,68.17075358,71.16037688,,4664240053.0,,,30.31013803,
LAC,2003,,,61.35442644,,,74.59455251,68.57768375,71.54776239,,5481690050.0,,,31.07826608,
LAC,2004,,,61.63348319,,,74.88888376,68.8939118,71.85632588,,6341780019.0,,,31.85648039,
LAC,2005,,,61.90924315,,,75.26261681,69.26114304,72.22938071,,6049229977.0,,,32.64177434,
LAC,2006,,,62.18071073,,,75.5331318,69.57270499,72.52386532,,6695509885.0,,,33.4375823,
LAC,2007,,,62.44015881,,,75.76250088,69.79005327,72.74782193,,6299740059.0,,,34.24241244,
LAC,2008,,,62.69913753,,,76.03840171,70.01693139,73.00040081,,8572549969.0,,,35.05711869,
LAC,2009,,,62.94966439,,,76.21957321,70.19958472,73.18454338,,8293190063.0,,,35.88263225,
LAC,2010,,,63.19481494,,,76.12758152,70.15987522,73.11903098,,9155590143.0,,,36.71896926,
LAC,2011,,,63.43637073,,,76.75126301,70.67667682,73.6885627,,9577520007.0,,,37.56812965,
LAC,2012,,,63.67739557,,,76.9680186,70.97789534,73.94990642,,9625329946.0,,,38.63020851,
LAC,2013,,,64.17234274,,,77.14602426,71.23572441,74.1693475,,10065419926.0,,,39.71026389,
LAC,2014,,,64.66171141,,,77.33557654,71.45635167,74.37705231,,9530920116.0,,,40.80864273,
LAC,2015,,,65.14279284,,,77.50187451,71.64444433,74.55539557,,10036400064.0,,,41.92345723,
LAC,2016,,,65.57778431,,,77.52167424,71.58187309,74.53064608,,10945790217.0,,,43.05018125,
LAC,2017,,,66.05143324,,,77.66943892,71.7677826,74.70065344,,8286339974.0,,,43.97949259,
LAC,2018,,,66.47800067,,,77.87015056,71.94330711,74.8906731,,10081449994.0,,,45.2130285,
LAC,2019,,,66.89224482,,,77.98652391,72.14171699,75.05135246,,8365300066.0,,,46.46048671,
LAC,2020,,,67.27298918,,,76.24497918,69.6941387,72.87592173,,11721510035.0,,,47.65981527,
LAC,2021,,,67.82022087,,,74.80616374,68.23385633,71.43770164,,11416930031.0,,,48.86772949,
LAC,2022,,,68.12300316,,,77.451405,71.55683722,74.48972626,,,,,49.72803607,
LAO,2000,,,4.877543053,,,59.875,56.776,58.317,,233608001.7,,,21.74708227,
LAO,2001,,,6.665640431,,,60.568,57.233,58.887,,204630004.9,,,24.39563331,
LAO,2002,,-0.673779786,8.601664401,4.132,81.3,61.114,57.532,59.302,55.0,234359283.4,-0.103369668,75.956,26.7666731,29.4
LAO,2003,,-0.866406024,10.61035599,4.024,78.4,61.705,57.65,59.643,42.0,253669281.0,-1.232353568,74.874,29.11224762,26.8
LAO,2004,,-1.14759469,11.12385167,3.898,75.6,62.376,57.882,60.08,36.0,230977615.4,-0.611157954,73.758,31.43161031,24.0
LAO,2005,,-1.317613959,11.60933291,3.685,72.7,63.07,58.411,60.688,41.0,241293014.5,-0.491447717,72.814,33.66533682,22.4
LAO,2006,,-1.331525683,12.03474632,3.559,69.8,63.57,58.697,61.074,48.0,307238006.6,-0.085298561,72.252,35.78234388,20.6
LAO,2007,,-1.281310558,12.46038053,3.438,66.9,64.222,59.295,61.694,40.0,344090118.4,-0.176476792,71.684,37.87868106,20.2
LAO,2008,,-1.206062913,12.88668391,3.331,64.1,64.692,59.925,62.248,52.0,457389862.1,0.017276132,71.107,39.954893,18.5
LAO,2009,,-1.248842478,13.31302847,3.229,61.3,65.432,60.734,63.023,59.0,373119995.1,-0.158048227,70.525,42.01011461,17.8
LAO,2010,,-1.195731044,13.73970917,3.137,58.7,66.083,61.419,63.69,64.0,350019989.0,-0.282062978,69.936,44.04469744,15.6
LAO,2011,,-1.192968726,14.16671351,3.049,56.1,66.882,62.254,64.505,67.0,371949096.7,-0.058007225,69.34,46.05858567,14.8
LAO,2012,,-1.025072455,14.59417819,2.953,53.7,67.452,62.925,65.126,69.0,410703674.3,0.03373903,68.736,48.05186397,13.1
LAO,2013,,-0.940677524,15.02148961,2.872,51.4,68.001,63.569,65.723,78.0,423334564.2,0.0674439,68.128,50.0239586,11.7
LAO,2014,,-0.853773773,15.44908619,2.802,49.2,68.553,64.268,66.35,81.0,474416473.4,0.498692989,67.513,51.97527213,9.4
LAO,2015,,-0.944427311,15.87680813,2.796,47.1,68.896,64.61,66.688,78.0,471087554.9,0.538871527,66.892,53.90567641,8.0
LAO,2016,,-0.986850142,16.30479083,2.744,45.2,69.26,64.898,67.014,76.0,399464294.4,0.524906516,66.264,55.81526392,7.1
LAO,2017,,-0.966396511,16.73258156,2.691,43.5,69.561,65.252,67.345,78.0,480364410.4,0.394012779,65.632,57.70380374,6.8
LAO,2018,,-0.997348785,17.16016894,2.633,41.9,69.815,65.492,67.594,75.0,588737243.7,0.407969743,64.996,59.57137944,6.5
LAO,2019,,-1.076882839,17.58769597,2.589,40.4,70.156,65.784,67.911,70.0,622608154.3,0.530352235,64.355,61.05862131,6.5
LAO,2020,,-1.083155751,17.68190382,2.535,39.0,71.045,65.861,68.339,63.0,530884277.3,0.693948686,63.71,61.08141826,6.3
LAO,2021,,-1.055114388,17.77669824,2.494,37.7,70.072,65.657,67.807,62.0,576953491.2,0.712538421,63.061,61.10436299,5.9
LAO,2022,,-0.965779245,17.87207557,2.455,36.4,71.0,66.536,68.715,65.0,547333801.3,0.789451361,62.408,61.12744698,5.4
LBN,2000,,,43.47909933,,,75.608,72.055,73.895,,201193161.0,,,17.85218076,
LBN,2001,,,43.70598917,,,76.161,72.416,74.354,,198966659.5,,,17.85218076,
LBN,2002,,-0.415403098,43.93287901,2.523,15.7,76.692,72.84,74.836,59.0,204016662.6,-0.354815215,13.76,17.85218076,8.3
LBN,2003,,-0.612619996,44.15976884,2.457,14.9,77.136,73.263,75.275,53.0,534635192.9,-0.459642589,13.634,18.34685738,9.3
LBN,2004,,-0.59286356,44.38665868,2.378,14.1,77.563,73.66,75.693,60.0,266673492.4,-0.713360965,13.506,18.84153401,10.4
LBN,2005,,-0.532331884,44.61354852,2.291,13.4,77.979,73.996,76.074,67.0,230723495.5,-0.999740839,13.373,19.33621063,10.6
LBN,2006,588.0,-0.999498069,44.84043835,2.244,12.7,78.277,72.976,75.677,75.0,819039978.0,-1.803862691,13.238,19.83088725,10.0
LBN,2007,,-0.939466238,45.06732819,2.201,12.2,78.656,74.614,76.732,82.0,978969970.7,-2.119095325,13.099,20.32556387,9.3
LBN,2008,,-0.858251393,45.29421803,2.172,11.7,78.877,74.832,76.956,89.0,1068363281.0,-1.876608849,12.958,20.82024049,8.7
LBN,2009,,-0.871679723,45.52110786,2.191,11.4,79.154,75.156,77.262,88.0,580081848.1,-1.561696887,12.813,21.31491711,7.1
LBN,2010,,-0.915250719,45.7479977,2.256,11.1,79.386,75.449,77.529,86.0,418160003.7,-1.62501502,12.666,21.80959374,5.5
LBN,2011,,-0.900145948,45.97488754,2.32,11.0,79.6,75.706,77.768,85.0,475490264.9,-1.558287501,12.516,22.30427036,4.0
LBN,2012,,-0.865690708,46.20177737,2.345,10.9,79.762,75.886,77.941,83.0,711583496.1,-1.664812326,12.364,22.79894698,4.5
LBN,2013,2.0,-0.9246068,46.42866721,2.361,10.9,79.861,75.979,78.037,82.0,621604187.0,-1.690353394,12.21,23.2936236,4.9
LBN,2014,140.0,-1.042650342,46.65555705,2.375,11.0,79.968,76.094,78.148,82.0,820953491.2,-1.697941303,12.053,23.78830022,5.5
LBN,2015,76.0,-0.90191257,46.88244688,2.382,11.2,80.096,76.221,78.275,82.0,965611328.1,-1.698364496,11.894,24.28297685,5.7
LBN,2016,,-0.990380108,47.10933672,2.39,11.4,80.171,76.233,78.306,82.0,1129342407.0,-1.615684032,11.734,24.77765347,5.8
LBN,2017,74.0,-1.028187871,47.33622656,2.372,11.8,80.13,76.072,78.192,82.0,1303035645.0,-1.622227669,11.571,25.27233009,5.6
LBN,2018,,-1.132961154,47.5631164,2.347,12.3,80.093,76.26,78.263,82.0,1422302124.0,-1.621600509,11.407,25.76700671,5.7
LBN,2019,,-1.169052362,47.7,2.327,12.8,80.048,76.211,78.208,82.0,1237653442.0,-1.672357082,11.242,26.1934116,7.1
LBN,2020,,-1.179520607,47.7,2.308,13.5,78.669,73.855,76.299,74.0,1422794922.0,-1.621175408,11.075,25.97332942,8.9
LBN,2021,,-1.248533964,47.7,2.283,14.3,76.357,71.022,73.65,67.0,1405172974.0,-1.482004881,10.907,25.67268022,10.2
LBN,2022,,-1.127301574,47.7,2.263,15.1,79.864,75.979,78.003,67.0,1427493896.0,-1.422575474,10.738,25.67268022,9.6
LBR,2000,,,,,,53.46,50.288,51.852,,67419998.17,,,,
LBR,2001,,,,,,54.614,51.64,53.109,,38479999.54,,,,
LBR,2002,492.0,-1.034288645,,5.653,108.2,55.552,52.602,54.061,52.0,54985332.49,-2.189619541,54.983,,37.4
LBR,2003,1787.0,-1.151747227,,5.547,100.8,55.312,50.869,53.045,47.0,106779335.0,-2.159392834,54.639,,36.3
LBR,2004,,-1.329605699,,5.506,93.9,57.377,54.544,55.949,41.0,213394332.9,-1.365385771,54.294,,34.7
LBR,2005,,-1.201530457,,5.519,87.9,58.219,55.333,56.765,62.0,222093994.1,-1.357908726,53.949,,33.4
LBR,2006,,-0.723485768,,5.53,82.8,58.955,56.055,57.495,63.0,260904998.8,-1.326841235,53.604,,33.2
LBR,2007,,-0.476487666,,5.462,78.7,59.621,56.692,58.147,71.0,1123023315.0,-1.244839549,53.258,,31.9
LBR,2008,,-0.791121185,,5.328,75.5,60.129,57.238,58.675,76.0,1250405273.0,-1.283122301,52.912,,30.1
LBR,2009,,-0.607343435,,5.174,72.9,60.533,57.693,59.106,83.0,510750885.0,-1.050554633,52.555,,30.3
LBR,2010,,-0.574574232,,5.058,70.8,60.706,58.015,59.358,65.0,1371199951.0,-0.46852529,52.187,,32.9
LBR,2011,,-0.690497637,,4.97,69.0,60.795,58.175,59.486,71.0,762253479.0,-0.42737025,51.807,,35.4
LBR,2012,,-0.607038319,,4.881,67.3,60.97,58.594,59.785,80.0,566705688.5,-0.484476507,51.417,,36.3
LBR,2013,,-0.718398809,,4.749,65.7,61.158,58.818,59.992,74.0,535932373.0,-0.475507081,51.015,,36.2
LBR,2014,,-0.779788852,,4.622,66.5,60.351,58.058,59.21,58.0,749594787.6,-0.615449607,50.603,,36.4
LBR,2015,,-0.667323768,,4.523,63.3,60.368,58.116,59.248,64.0,1094455200.0,-0.817833304,50.18,,35.6
LBR,2016,,-0.743276775,,4.461,61.8,61.628,59.327,60.483,70.0,819183410.6,-0.441768199,49.746,,34.9
LBR,2017,,-0.687090397,,4.396,60.6,61.937,59.605,60.777,75.0,631585205.1,-0.319722712,49.303,,34.7
LBR,2018,,-0.87186873,,4.336,59.4,62.173,59.815,60.999,74.0,593953613.3,-0.204105362,48.849,,35.2
LBR,2019,,-0.917654991,,4.257,58.2,62.437,60.018,61.232,68.0,582571655.3,-0.341008902,48.385,,36.5
LBR,2020,,-0.904334426,,4.174,56.8,62.624,59.905,61.267,61.0,653389709.5,-0.309115261,47.911,,37.5
LBR,2021,,-0.937883019,,4.089,55.4,62.419,59.907,61.166,58.0,608156433.1,-0.28600347,47.427,,38.3
LBR,2022,,-0.925476372,,4.016,53.9,63.209,60.654,61.934,79.0,485491546.6,-0.26727125,46.935,,38.4
LBY,2000,,,,,,72.672,68.91,70.542,,,,,27.13567135,
LBY,2001,,,,,,72.835,68.981,70.653,,,,,26.93040401,
LBY,2002,,-0.944232821,,2.831,20.3,73.029,69.064,70.788,91.0,,-0.095380805,23.371,26.72513668,3.9
LBY,2003,,-0.886524618,,2.797,19.6,73.242,69.247,70.996,96.0,,0.120704226,23.232,26.51986935,4.2
LBY,2004,,-0.915932536,,2.773,18.8,73.463,69.427,71.21,99.0,,0.355680615,23.081,26.31460202,4.5
LBY,2005,,-0.966960073,,2.765,17.9,73.689,69.62,71.439,97.0,23836666.11,0.448557079,22.92,26.10933469,4.8
LBY,2006,,-1.087145448,,2.699,16.8,73.846,69.792,71.632,98.0,37509998.32,0.358128875,22.747,25.90406736,5.2
LBY,2007,,-1.047780871,,2.648,15.7,74.029,69.919,71.788,98.0,19409999.85,0.747057617,22.563,25.69880003,5.5
LBY,2008,,-0.975061655,,2.599,14.7,74.248,70.007,71.936,98.0,74199996.95,0.808881164,22.368,25.4935327,5.9
LBY,2009,,-1.210370302,,2.556,13.8,74.417,70.108,72.071,98.0,40040000.92,0.831896722,22.163,25.28826537,6.3
LBY,2010,,-1.262903452,,2.603,13.0,74.606,70.176,72.196,98.0,7610000.134,0.028088447,21.948,25.08299804,6.6
LBY,2011,3762.0,-1.231681228,,2.646,13.9,73.714,66.829,69.95,98.0,641096252.4,-1.287379265,21.723,24.87773071,6.8
LBY,2012,,-1.315019011,,2.68,11.9,74.982,69.83,72.188,98.0,87122604.37,-1.58695972,21.488,24.67246338,6.7
LBY,2013,31.0,-1.440853715,,2.716,11.4,75.078,70.01,72.339,96.0,128828781.1,-1.844076514,21.244,24.46719605,7.0
LBY,2014,274.0,-1.52144289,,2.754,11.0,75.018,68.17,71.3,93.0,210283538.8,-2.353407145,20.991,24.26192871,7.3
LBY,2015,275.0,-1.578502893,,2.711,10.6,75.248,68.584,71.644,98.0,157370803.8,-2.189651251,20.73,24.05666138,7.8
LBY,2016,1727.0,-1.578543305,,2.673,10.2,75.483,68.653,71.799,97.0,179489471.4,-2.274737835,20.46,23.82954805,8.0
LBY,2017,404.0,-1.558173299,,2.626,9.8,75.875,69.977,72.721,95.0,431871337.9,-2.353576183,20.183,23.83004447,8.4
LBY,2018,44.0,-1.530271649,,2.581,9.5,76.17,70.499,73.151,73.0,303460968.0,-2.435115814,19.898,23.83053967,8.8
LBY,2019,1631.0,-1.574897766,,2.539,9.2,76.203,70.075,72.941,73.0,294708984.4,-2.56589818,19.607,23.83053967,9.9
LBY,2020,668.0,-1.583548188,,2.507,9.0,75.7,69.527,72.388,73.0,296714996.3,-2.462357283,19.309,23.83053967,11.0
LBY,2021,,-1.584979653,,2.462,8.7,74.938,69.513,72.062,73.0,344516845.7,-2.308474064,19.006,23.83053967,11.9
LBY,2022,,-1.526298285,,2.402,8.4,77.152,72.001,74.462,73.0,264933715.8,-2.193701744,18.698,23.83053967,11.4
LCA,2000,,,,,,73.042,68.496,70.779,,11093167.3,,,,
LCA,2001,,,,,,74.086,68.714,71.367,,16333467.48,,,,
LCA,2002,,,,2.032,15.9,74.79,68.746,71.707,98.0,33286800.38,0.362931639,73.671,,
LCA,2003,,,,1.939,15.9,75.31,69.186,72.188,90.0,15556799.89,1.169785261,74.784,,
LCA,2004,,0.276366174,,1.863,16.0,75.576,69.445,72.453,95.0,-21671367.65,1.218339324,75.867,,
LCA,2005,,1.223055243,,1.807,16.0,75.682,69.523,72.544,94.0,10682299.61,1.000114918,76.915,,
LCA,2006,,1.154476166,,1.765,16.0,75.92,69.779,72.794,94.0,18642299.65,0.86010623,77.932,,
LCA,2007,,1.172405481,,1.7,16.1,75.887,69.927,72.86,94.0,19436899.19,0.617986262,78.916,,
LCA,2008,,1.307724476,,1.7,16.1,75.92,70.119,72.963,99.0,16688661.58,0.640764356,79.869,,
LCA,2009,,1.330940008,,1.735,16.1,76.127,69.948,72.946,99.0,38992603.3,0.685753644,80.787,,
LCA,2010,,1.286739707,,1.673,16.0,75.629,70.057,72.768,95.0,32080001.83,0.790275514,81.55,,
LCA,2011,,1.295473337,,1.5,16.0,75.613,70.422,72.962,91.0,35289012.91,0.849078357,81.55,,
LCA,2012,,1.051899076,,1.5,15.9,75.434,70.389,72.86,99.0,26803428.65,0.893705666,81.55,,
LCA,2013,,1.079824448,,1.5,15.9,75.569,69.965,72.687,99.0,25364498.14,0.853357732,81.539,,
LCA,2014,,0.489098608,,1.485,15.8,75.833,69.731,72.676,99.0,19369928.36,0.816450417,81.518,,
LCA,2015,,0.618412554,,1.473,15.6,76.042,70.015,72.932,97.0,13756343.84,0.837734759,81.485,,
LCA,2016,,0.641073227,,1.461,15.5,75.87,69.472,72.552,99.0,15228572.85,0.998592257,81.442,,
LCA,2017,,0.583985746,,1.448,15.4,76.156,69.188,72.522,87.0,15375439.64,0.974611223,81.388,,
LCA,2018,,0.560321748,,1.436,15.2,76.271,69.323,72.655,86.0,8558011.055,0.993462741,81.322,,
LCA,2019,,0.557323992,,1.424,15.0,76.089,68.744,72.249,96.0,32107833.86,0.906603932,81.246,,
LCA,2020,,0.540252924,,1.411,14.8,76.195,68.763,72.308,89.0,98179611.21,0.864731133,81.159,,
LCA,2021,,0.557626605,,1.399,14.6,72.917,65.77,69.119,77.0,99951652.53,0.832014859,81.06,,
LCA,2022,,0.579390466,,1.387,14.4,76.304,69.269,72.67,81.0,33405929.57,1.033623219,80.95,,
LCN,2000,,,71.01166325,,,73.9663704,67.8602509,70.8691415,,4671979978.0,,,30.28744076,
LCN,2001,,,71.32861435,,,74.27933137,68.1117227,71.15054649,,5573090036.0,,,30.60866212,
LCN,2002,,,71.60354723,,,74.68845193,68.52153875,71.5629005,,4885070050.0,,,30.90780173,
LCN,2003,,,71.86884707,,,74.97648162,68.85992305,71.87830846,,5888100053.0,,,31.58447381,
LCN,2004,,,72.12519305,,,75.28086805,69.19899888,72.2038232,,6594370013.0,,,32.32058694,
LCN,2005,,,72.37893141,,,75.63818222,69.55513777,72.56381438,,6397829980.0,,,33.06715174,
LCN,2006,,,72.63124693,,,75.89934488,69.82892969,72.83322667,,7014379884.0,,,33.82513078,
LCN,2007,,,72.88250996,,,76.13554197,70.04452273,73.05932988,,6674550062.0,,,34.59269582,
LCN,2008,,,73.16623741,,,76.36518546,70.20897789,73.25614041,,8968239969.0,,,35.36970647,
LCN,2009,,,73.44638594,,,76.54198996,70.39934254,73.44226233,,8622280060.0,,,36.16491083,
LCN,2010,,,73.7228607,,,76.47303846,70.39987932,73.40932278,,9626160145.0,,,36.97178624,
LCN,2011,,,73.99412767,,,77.05376533,70.85524236,73.9248923,,9934470009.0,,,37.80249227,
LCN,2012,,,74.25667641,,,77.24354443,71.13878934,74.16439437,,10028189943.0,,,38.81429583,
LCN,2013,,,74.7521782,,,77.41208546,71.39874404,74.38097727,,10294329924.0,,,39.84282106,
LCN,2014,,,75.24231766,,,77.58477912,71.58267423,74.56083487,,9962540120.0,,,40.88889984,
LCN,2015,,,75.30237492,,,77.75062001,71.77842598,74.74322219,,10133120065.0,,,41.95027769,
LCN,2016,,,75.32191673,,,77.74230857,71.66585549,74.67748488,,11188710220.0,,,43.00925561,
LCN,2017,,,75.37094706,,,77.85022426,71.85680643,74.83180879,,8494269969.0,,,44.00994038,
LCN,2018,,,75.41303282,,,78.06394889,72.07789285,75.0527172,,10321349998.0,,,45.10895247,
LCN,2019,,,75.48826567,,,78.17121676,72.26781243,75.20425987,,8661500052.0,,,46.22680533,
LCN,2020,,,75.50912046,,,76.57414041,69.98605979,73.18893402,,12180740044.0,,,47.25550357,
LCN,2021,,,75.35588689,,,75.19462428,68.59677454,71.8141668,,11848990025.0,,,48.38296815,
LCN,2022,,,75.21368485,,,77.6477341,71.68307685,74.64719894,,,,,49.14544584,
LDC,2000,,,23.75021115,,,56.75438854,54.08742138,55.40080396,,12004440017.0,,,14.61361831,
LDC,2001,,,23.94749294,,,57.38641803,54.62742194,55.985067,,13623960024.0,,,14.82748418,
LDC,2002,,,24.11748782,,,57.99105962,55.12093577,56.53412286,,17286090199.0,,,15.26068454,
LDC,2003,,,24.28417555,,,58.65646641,55.73220654,57.17323029,,23777659870.0,,,15.67245893,
LDC,2004,,,24.49083239,,,59.24420817,56.21938243,57.70993478,,25301860013.0,,,16.01484255,
LDC,2005,,,24.69994434,,,59.873265,56.78437775,58.30855034,,25511960133.0,,,16.42969011,
